Front Offset, Back Offset, Side Offset, Top Offset, Ahmed Target Size, Mesh Base, Mesh Max Tet, Mesh Min, Mesh Target, Prism Layer Thickness, cd*A [], cl*A [], Drag [N], Lift [N], Maximum Memory [MiB], Total Solver Elapsed Time [min], Total Meshing Time [min], Cell Count, Face Count, Vertex Count, Iteration, Continuity, X-momentum, Y-momentum, Z-momentum, Tdr, Tke, Error, Comment
4.0 m, 9.0 m, 2.0 m, 3.0 m, 20.0 mm, 100.0 mm, 150.0 mm, 3.0 mm, 45.0 mm, 20.0 mm,0.330055223343948,0.379315990345306,18.6030369303715,21.3795415966519,5994.14453125,18.2747348032834,0.544083333333333,1380485,4113046,1485592,1000,4.22848921918893E-05,2.77537530334798E-05,4.51433542586157E-05,3.6573630413487E-05,0.00476900071125692,0.000492611023056076, N/A , N/A
4.0 m, 9.0 m, 2.0 m, 3.0 m, 20.0 mm, 100.0 mm, 150.0 mm, 3.0 mm, 50.0 mm, 20.0 mm,0.326780264035094,0.375552646563576,18.418449065496,21.1674267188932,4924.1171875,16.3515140591,0.505216666666667,1245846,3703745,1330360,1000,0.00077758708938227,0.000129340904697732,0.000270364830717391,0.000342684252484209,0.00669919928173262,0.00392991033960313, N/A , N/A
4.0 m, 9.0 m, 2.0 m, 3.0 m, 20.0 mm, 100.0 mm, 150.0 mm, 3.0 mm, 55.0 mm, 20.0 mm,0.326195088082321,0.38435744927236,18.3854665550243,21.6636953987119,4924.1171875,14.0835123913833,0.444583333333333,1080962,3213843,1156185,1000,3.6213966925207E-05,1.80825766115236E-05,3.05467401877329E-05,2.92557378434603E-05,0.00454008122000455,0.000367790658077062, N/A , N/A
4.0 m, 9.0 m, 2.0 m, 3.0 m, 20.0 mm, 100.0 mm, 150.0 mm, 3.0 mm, 60.0 mm, 20.0 mm,0.317572368634224,0.3793731844042,17.8994607081602,21.382765248679,4924.1171875,17.8879941135167,0.454916666666667,1338637,3989815,1434037,1000,2.83759417290167E-05,1.62150730688644E-05,3.040194754433E-05,2.44194958204109E-05,0.00229617873503096,0.000192719488763782, N/A , N/A
4.0 m, 9.0 m, 2.0 m, 3.0 m, 20.0 mm, 100.0 mm, 150.0 mm, 3.0 mm, 65.0 mm, 20.0 mm,0.331013666653802,0.366556198655011,18.6570580608606,20.6603562626539,4924.1171875,15.8558259612167,0.424766666666667,1202668,3584902,1289894,1000,0.000776040260032556,0.00029305812898666,0.000843793074409671,0.000978966815693538,0.0072637509188309,0.00416037160415206, N/A , N/A
4.0 m, 9.0 m, 2.0 m, 3.0 m, 20.0 mm, 100.0 mm, 150.0 mm, 3.0 mm, 70.0 mm, 20.0 mm,0.323169308004594,0.32243821403101,18.2149232806023,18.1737163333152,4924.1171875,14.7046876890333,0.409616666666667,1116255,3325230,1194642,1000,0.00108867751274305,0.000268173047801172,0.000861507514916146,0.000849474129099004,0.015679972947505,0.00622653827755351, N/A , N/A
4.0 m, 9.0 m, 2.0 m, 3.0 m, 20.0 mm, 100.0 mm, 150.0 mm, 3.0 mm, 75.0 mm, 20.0 mm,0.331488309307741,0.36504661743069,18.6838105380083,20.5752711215042,4924.1171875,12.9224544991666,0.373683333333333,996288,2968923,1069380,1000,0.00102706373269716,0.000225483588485106,0.000734579169888133,0.000688411139039666,0.044075651029692,0.013812035683974, N/A , N/A
4.0 m, 9.0 m, 2.0 m, 3.0 m, 20.0 mm, 100.0 mm, 150.0 mm, 3.0 mm, 80.0 mm, 20.0 mm,0.323226698755089,0.393864870202579,18.2181580188382,22.1995660354057,4924.1171875,12.3363361390333,0.355066666666667,937807,2795864,1007116,1000,2.14651240006341E-05,7.15710975384153E-06,2.10458928915553E-05,1.3221084039823E-05,0.00206195824521498,0.000745723898070388, N/A , N/A
4.0 m, 9.0 m, 2.0 m, 3.0 m, 20.0 mm, 100.0 mm, 150.0 mm, 3.0 mm, 85.0 mm, 20.0 mm,0.337087615617829,0.412275497113787,18.9994065192374,23.2372516956129,4924.1171875,11.3766152594833,0.336633333333333,887707,2647584,953681,1000,2.50211174082163E-05,9.03336039733227E-06,1.19002497914068E-06,5.06454068047318E-06,0.000107821165667674,1.24995003068371E-05, N/A , N/A
4.0 m, 9.0 m, 2.0 m, 3.0 m, 20.0 mm, 100.0 mm, 150.0 mm, 3.0 mm, 90.0 mm, 20.0 mm,0.328950173751327,0.380870344821361,18.5407525702783,21.4671503108179,4924.1171875,10.9179992608167,0.34195,846398,2522013,906967,1000,2.32757854011339E-05,9.73032559924196E-05,0.000195239769430833,9.42388454881598E-05,0.00048947589743747,0.000423192101263042, N/A , N/A
4.0 m, 9.0 m, 2.0 m, 3.0 m, 20.0 mm, 100.0 mm, 150.0 mm, 3.0 mm, 95.0 mm, 20.0 mm,0.331715316415689,0.399346306841395,18.6966054320561,22.5085184803641,4924.1171875,10.6692691685333,0.328266666666667,831572,2474823,887287,1000,3.41009542501513E-05,0.000152231032458949,0.000188727424561064,8.91035840218721E-05,0.000647220318231244,0.000244428803028561, N/A , N/A
4.0 m, 9.0 m, 2.0 m, 3.0 m, 20.0 mm, 100.0 mm, 150.0 mm, 3.0 mm, 100.0 mm, 20.0 mm,0.323266977424206,0.376370016758025,18.2204282618645,21.213496487943,4924.1171875,10.1700679217,0.314116666666667,791500,2352980,842595,1000,1.62349566130832E-05,8.46567177120404E-06,5.24166907307435E-05,3.31997463037494E-05,0.00169435798219723,2.85178639538831E-05, N/A , N/A
