Front Offset, Back Offset, Side Offset, Top Offset, Ahmed Target Size, Mesh Base, Mesh Max Tet, Mesh Min, Mesh Target, Prism Layer Thickness, cd*A [], cl*A [], Drag [N], Lift [N], Maximum Memory [MiB], Total Solver Elapsed Time [min], Total Meshing Time [min], Cell Count, Face Count, Vertex Count, Iteration, Continuity, X-momentum, Y-momentum, Z-momentum, Tdr, Tke, Error, Comment
4.0 m, 9.0 m, 2.0 m, 3.0 m, 20.0 mm, 300.0 mm, 350.0 mm, 3.0 mm, 55.0 mm, 20.0 mm,0.327205547533449,0.399761569545206,18.4424194924616,22.531924101207,16476.1484375,11.3077977808833,0.41565,892745,2649493,952987,1000,0.00032208590303689,3.24461974077591E-05,5.31247399966348E-05,7.6520797514412E-05,0.0113713382233532,0.00140308868421001, N/A , N/A
4.0 m, 9.0 m, 2.0 m, 3.0 m, 20.0 mm, 300.0 mm, 350.0 mm, 3.0 mm, 60.0 mm, 20.0 mm,0.317698965155157,0.371204110841539,17.9065961194114,20.922328429551,16476.1484375,10.2103224856167,0.373083333333333,807911,2398310,863791,1000,6.83162479292618E-05,2.41489895055162E-05,4.82830041494497E-05,4.12110260219352E-05,0.00189366362565555,0.000368564447284868, N/A , N/A
4.0 m, 9.0 m, 2.0 m, 3.0 m, 20.0 mm, 300.0 mm, 350.0 mm, 3.0 mm, 65.0 mm, 20.0 mm,0.329321889591702,0.323988074940391,18.5617037415278,18.2610717747533,16476.1484375,8.95920591473334,0.334333333333333,717720,2131239,769214,1000,0.0019050719775855,0.000444982035949954,0.00106805966031346,0.00116000521804337,0.0194927506538386,0.00705325283581572, N/A , N/A
4.0 m, 9.0 m, 2.0 m, 3.0 m, 20.0 mm, 300.0 mm, 350.0 mm, 3.0 mm, 70.0 mm, 20.0 mm,0.323115153694077,0.334733252039727,18.2118709591505,18.866706566341,16476.1484375,8.55619394295,0.316616666666667,687804,2041359,733992,1000,0.00220541319071078,0.000373616314453379,0.00108884085746802,0.000905083813642071,0.0146255173735294,0.00743815410365294, N/A , N/A
4.0 m, 9.0 m, 2.0 m, 3.0 m, 20.0 mm, 300.0 mm, 350.0 mm, 3.0 mm, 75.0 mm, 20.0 mm,0.332332772795661,0.364943483537284,18.7314073773886,20.5694581438807,16476.1484375,7.67016996089999,0.29285,618490,1836965,662539,1000,0.00195492032502414,0.000293591930191555,0.000876385742636707,0.000736224169214942,0.0343368678666354,0.0198238053220477, N/A , N/A
4.0 m, 9.0 m, 2.0 m, 3.0 m, 20.0 mm, 300.0 mm, 350.0 mm, 3.0 mm, 80.0 mm, 20.0 mm,0.32360536982037,0.394813687222871,18.2395012102609,22.2530445954171,16476.1484375,7.11029045726668,0.28045,574881,1708068,615823,1000,2.91349226574389E-05,7.99667051380442E-06,2.28168299568551E-05,1.30133587899352E-05,0.00195150546923122,0.000881250062186735, N/A , N/A
4.0 m, 9.0 m, 2.0 m, 3.0 m, 20.0 mm, 300.0 mm, 350.0 mm, 3.0 mm, 85.0 mm, 20.0 mm,0.333008145723604,0.404399585757154,18.7694736966942,22.7933384972598,16476.1484375,6.50111553721667,0.26405,530192,1576020,569004,1000,2.58681774426115E-05,9.22454779062984E-06,6.37796635411376E-06,4.50836909656908E-06,0.00100665066323134,3.37323622051611E-05, N/A , N/A
4.0 m, 9.0 m, 2.0 m, 3.0 m, 20.0 mm, 300.0 mm, 350.0 mm, 3.0 mm, 90.0 mm, 20.0 mm,0.326459130682791,0.372481875554448,18.4003488956155,20.9943476022874,16476.1484375,6.97446333879999,0.258666666666667,561623,1670308,603321,1000,2.84276996133599E-05,8.03915718707401E-06,2.40428494641813E-05,1.28946406158597E-05,0.000542889701530707,0.00018848812004367, N/A , N/A
4.0 m, 9.0 m, 2.0 m, 3.0 m, 20.0 mm, 300.0 mm, 350.0 mm, 3.0 mm, 95.0 mm, 20.0 mm,0.331016877523454,0.397196758007767,18.6572390364141,22.3873625842977,16476.1484375,6.90062866165001,0.2512,557917,1655982,594848,1000,4.41780231175549E-05,1.22781572969155E-05,4.38970383999603E-05,1.77089512091845E-05,0.000978104553487745,0.000329225313819365, N/A , N/A
4.0 m, 9.0 m, 2.0 m, 3.0 m, 20.0 mm, 300.0 mm, 350.0 mm, 3.0 mm, 100.0 mm, 20.0 mm,0.325280547054056,0.390304673040254,18.3339199067065,21.9989011932647,16476.1484375,6.8257424225,0.247433333333333,553460,1640214,587171,1000,0.000571437314472384,3.60319482006966E-05,0.000231907768928777,0.000146922443479288,0.00426389102966672,0.000733393262500748, N/A , N/A
